Datetime,Water Level (m)
2023-04-08 12:00:00,0.30926389
2023-04-08 13:00:00,0.112651594
2023-04-08 14:00:00,-0.026748976
2023-04-08 15:00:00,-0.13506009
2023-04-08 16:00:00,-0.23470095
2023-04-08 17:00:00,-0.32596993
2023-04-08 18:00:00,-0.37203833
2023-04-08 19:00:00,-0.17027846
2023-04-08 20:00:00,0.09139207
2023-04-08 21:00:00,0.31060797
2023-04-08 22:00:00,0.44234085
2023-04-08 23:00:00,0.4229766
2023-04-09 00:00:00,0.23379791
2023-04-09 01:00:00,0.056669727
2023-04-09 02:00:00,-0.0772534
2023-04-09 03:00:00,-0.18663797
2023-04-09 04:00:00,-0.28882307
2023-04-09 05:00:00,-0.38409254
2023-04-09 06:00:00,-0.45999128
2023-04-09 07:00:00,-0.35082102
2023-04-09 08:00:00,-0.05016642
2023-04-09 09:00:00,0.21297911
2023-04-09 10:00:00,0.41495597
2023-04-09 11:00:00,0.5022853
2023-04-09 12:00:00,0.41405693
2023-04-09 13:00:00,0.2114026
2023-04-09 14:00:00,0.055034798
2023-04-09 15:00:00,-0.06280924
2023-04-09 16:00:00,-0.1617841
2023-04-09 17:00:00,-0.2570127
2023-04-09 18:00:00,-0.33776057
2023-04-09 19:00:00,-0.2987752
2023-04-09 20:00:00,-0.01979384
2023-04-09 21:00:00,0.21318845
2023-04-09 22:00:00,0.37837386
2023-04-09 23:00:00,0.42471573
2023-04-10 00:00:00,0.3060124
2023-04-10 01:00:00,0.11949713
2023-04-10 02:00:00,-0.024616482
2023-04-10 03:00:00,-0.13832568
2023-04-10 04:00:00,-0.24084924
2023-04-10 05:00:00,-0.33711624
2023-04-10 06:00:00,-0.4214938
2023-04-10 07:00:00,-0.44519386
2023-04-10 08:00:00,-0.19149819
2023-04-10 09:00:00,0.08087324
2023-04-10 10:00:00,0.3127839
2023-04-10 11:00:00,0.46889165
2023-04-10 12:00:00,0.49551958
2023-04-10 13:00:00,0.35226935
2023-04-10 14:00:00,0.16379118
2023-04-10 15:00:00,0.024396667
2023-04-10 16:00:00,-0.08189717
2023-04-10 17:00:00,-0.17568322
2023-04-10 18:00:00,-0.2615329
2023-04-10 19:00:00,-0.31456774
2023-04-10 20:00:00,-0.15892997
2023-04-10 21:00:00,0.08541298
2023-04-10 22:00:00,0.2715922
2023-04-10 23:00:00,0.38119164
2023-04-11 00:00:00,0.36623883
2023-04-11 01:00:00,0.20779333
2023-04-11 02:00:00,0.04301397
2023-04-11 03:00:00,-0.08338596
2023-04-11 04:00:00,-0.18967043
2023-04-11 05:00:00,-0.28704095
2023-04-11 06:00:00,-0.37517256
2023-04-11 07:00:00,-0.43887424
2023-04-11 08:00:00,-0.33255664
2023-04-11 09:00:00,-0.06898476
2023-04-11 10:00:00,0.1689593
2023-04-11 11:00:00,0.3638975
2023-04-11 12:00:00,0.47678456
2023-04-11 13:00:00,0.45745534
2023-04-11 14:00:00,0.28762597
2023-04-11 15:00:00,0.11894651
2023-04-11 16:00:00,-0.004065963
2023-04-11 17:00:00,-0.09874951
2023-04-11 18:00:00,-0.18384425
2023-04-11 19:00:00,-0.25378117
2023-04-11 20:00:00,-0.2457113
2023-04-11 21:00:00,-0.042683136
2023-04-11 22:00:00,0.1408123
2023-04-11 23:00:00,0.26455933
2023-04-12 00:00:00,0.3097429
2023-04-12 01:00:00,0.24295633
2023-04-12 02:00:00,0.09497227
2023-04-12 03:00:00,-0.03812323
2023-04-12 04:00:00,-0.14736381
2023-04-12 05:00:00,-0.24576746
2023-04-12 06:00:00,-0.33394793
2023-04-12 07:00:00,-0.40883687
2023-04-12 08:00:00,-0.42640206
2023-04-12 09:00:00,-0.2316591
2023-04-12 10:00:00,-0.009673458
2023-04-12 11:00:00,0.19409916
2023-04-12 12:00:00,0.3462874
2023-04-12 13:00:00,0.42285028
2023-04-12 14:00:00,0.39706093
2023-04-12 15:00:00,0.2532061
2023-04-12 16:00:00,0.10725159
2023-04-12 17:00:00,-0.002100077
2023-04-12 18:00:00,-0.08855504
2023-04-12 19:00:00,-0.16508389
2023-04-12 20:00:00,-0.22707641
2023-04-12 21:00:00,-0.22898066
2023-04-12 22:00:00,-0.07840805
2023-04-12 23:00:00,0.07718137
2023-04-13 00:00:00,0.17836013
2023-04-13 01:00:00,0.21409272
2023-04-13 02:00:00,0.16662093
2023-04-13 03:00:00,0.05109814
2023-04-13 04:00:00,-0.06397472
2023-04-13 05:00:00,-0.16309234
2023-04-13 06:00:00,-0.25053373
2023-04-13 07:00:00,-0.3246139
2023-04-13 08:00:00,-0.37842894
2023-04-13 09:00:00,-0.35078806
2023-04-13 10:00:00,-0.1754093
2023-04-13 11:00:00,0.007547494
2023-04-13 12:00:00,0.17835934
2023-04-13 13:00:00,0.3093385
2023-04-13 14:00:00,0.38950294
2023-04-13 15:00:00,0.39760238
2023-04-13 16:00:00,0.30684972
2023-04-13 17:00:00,0.17723301
2023-04-13 18:00:00,0.06809953
2023-04-13 19:00:00,-0.022408357
2023-04-13 20:00:00,-0.09973722
2023-04-13 21:00:00,-0.16817363
2023-04-13 22:00:00,-0.21123247
2023-04-13 23:00:00,-0.16148086
2023-04-14 00:00:00,-0.012257747
2023-04-14 01:00:00,0.100754775
2023-04-14 02:00:00,0.16899554
2023-04-14 03:00:00,0.17406993
2023-04-14 04:00:00,0.11092169
2023-04-14 05:00:00,0.00894232
2023-04-14 06:00:00,-0.08698752
2023-04-14 07:00:00,-0.17036071
2023-04-14 08:00:00,-0.24258383
2023-04-14 09:00:00,-0.29976353
2023-04-14 10:00:00,-0.32437825
2023-04-14 11:00:00,-0.23223442
2023-04-14 12:00:00,-0.06097454
